career,career_group
bioquímica,salud
farmacia,salud
licenciatura en kinesiología y fisiatría,salud
licenciatura en musicoterapia,salud
medicina,salud
licenciatura en psicología,salud
licenciatura en terapia ocupacional,salud
licenciatura en producción de bioimagenes,salud
actuario,cs_sociales
contador público,cs_sociales
licenciatura en administración,cs_sociales
licenciatura en relaciones del trabajo,cs_sociales
licenciatura en ciencia política,cs_sociales
licenciatura en ciencias antropológicas,cs_sociales
licenciatura en sociología,cs_sociales
licenciatura en ciencias de la educación,cs_sociales
arquitectura,diseño
licenciatura en planificación y diseño del paisaje,diseño
diseño industrial,diseño
licenciatura en artes,diseño
diseño de imagen y sonido,diseño
licenciatura en ciencias ambientales,cs_naturales_veterinarias
licenciatura en ciencias biológicas,cs_naturales_veterinarias
licenciatura en ciencias geológicas,cs_naturales_veterinarias
agronomía,cs_naturales_veterinarias
ciencias veterinarias,cs_naturales_veterinarias
técnico para bioterios,cs_naturales_veterinarias
licenciatura en ciencia y tecnología de alimentos,alimentos
licenciatura en gestión de agroalimentos,alimentos
ingeniería electrónica,ingenierias_informatica
ingeniería en informática,ingenierias_informatica
licenciatura en ciencias de la computación,ingenierias_informatica
ingeniería mecánica,ingenierias_informatica